2020-10-22 17:27:20,"b'\xf0\x9f\x94\xb4EN DIRECTO #enlightED\n\xf0\x9f\x93\xbahttps://t.co/mtPDnYZgLv\n\n\xf0\x9f\x97\xa3\xef\xb8\x8f""LA FP Dual combina la formaci\xc3\xb3n te\xc3\xb3rica y pr\xc3\xa1ctica entre el cen\xe2\x80\xa6 https://t.co/U7zb0VStRn'"
2020-10-22 17:27:03,b'RT @SantillanaLAB: \xf0\x9f\x94\xb4 EN DIRECTO #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU\n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cLa nueva realidad: #FP y la formaci\xc3\xb3n no reglada\xe2\x80\x9d\n\n\xf0\x9f\x97\xa3 Igna\xe2\x80\xa6'
2020-10-22 17:26:54,"b'RT @ineverycrea: EN DIRECTO #enlightED\nMesa ""La nueva realidad: FP y la formaci\xc3\xb3n no reglada.""\n\nBarreras superadas en Europa:\n\xe2\x96\xb6\xef\xb8\x8fRechazo soc\xe2\x80\xa6'"
2020-10-22 17:25:21,b'RT @monserratcream1: https://t.co/2MUQu3NFcb\n\nQu\xc3\xa9 ha aprendido el ser humano durante la crisis? 19 OCT | #enlightED'
2020-10-22 17:24:07,"b'EN DIRECTO #enlightED\nMesa ""La nueva realidad: FP y la formaci\xc3\xb3n no reglada.""\n\nBarreras superadas en Europa:\n\xe2\x96\xb6\xef\xb8\x8fRech\xe2\x80\xa6 https://t.co/8tKQHWmVWJ'"
2020-10-22 17:23:51,"b'RT @PabGonzalo: Hoy seguimos en #enlightED con nuestro modelo h\xc3\xadbrido presencial-digital, desde @EspacioFTef. Hablando de formaci\xc3\xb3n profesi\xe2\x80\xa6'"
2020-10-22 17:23:16,"b'RT @enlight_ED: \xf0\x9f\x92\xad""Solo el 12% de los alumnos estudia Formaci\xc3\xb3n Profesional en Espa\xc3\xb1a frente al 26% de media de los pa\xc3\xadses que integran la O\xe2\x80\xa6'"
2020-10-22 17:23:11,"b'Hoy seguimos en #enlightED con nuestro modelo h\xc3\xadbrido presencial-digital, desde @EspacioFTef. Hablando de formaci\xc3\xb3n\xe2\x80\xa6 https://t.co/HUZQJMBqtz'"
2020-10-22 17:21:44,b'\xf0\x9f\x94\xb4 EN DIRECTO #enlightED 2020\n\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x92\xbb https://t.co/ntwvyJ77hU\n\n\xe2\x9e\xa1\xef\xb8\x8f \xe2\x80\x9cLa nueva realidad: #FP y la formaci\xc3\xb3n no reglada\xe2\x80\x9d\n\n\xf0\x9f\x97\xa3\xe2\x80\xa6 https://t.co/yhBAaFPg9n'
2020-10-22 17:21:13,"b'\xf0\x9f\x92\xadClara Bassols, de @FBertelsmann explica el modelo de la FP dual regulado en nuestro pa\xc3\xads en 2012:\n\n""En este modelo\xe2\x80\xa6 https://t.co/NmrKU4uE1k'"
2020-10-22 17:19:48,"b'RT @enlight_ED: \xf0\x9f\x92\xadPilar Mascaraque explica el proyecto de #AulasProfesionalesdeEmprendimiento: \n\n""La intenci\xc3\xb3n es que el alumno vuelque todo\xe2\x80\xa6'"
